permutation_seed,perm_trial_idx,layer_idx,layer_name,subspace_cosine_sim,n_layers_permuted,model_key,behavior
42001,1,30,model.layers.30,0.18862508237361908,21,gemma,uncertainty_expression
42001,1,31,model.layers.31,0.19026631116867065,21,gemma,uncertainty_expression
42001,1,32,model.layers.32,0.15771447122097015,21,gemma,uncertainty_expression
42001,1,33,model.layers.33,0.15805067121982574,21,gemma,uncertainty_expression
42001,1,34,model.layers.34,0.15171082317829132,21,gemma,uncertainty_expression
42001,1,35,model.layers.35,0.12720520794391632,21,gemma,uncertainty_expression
42001,1,36,model.layers.36,0.15286697447299957,21,gemma,uncertainty_expression
42001,1,37,model.layers.37,0.12405586242675781,21,gemma,uncertainty_expression
42001,1,38,model.layers.38,0.12498637288808823,21,gemma,uncertainty_expression
42001,1,39,model.layers.39,0.1355486959218979,21,gemma,uncertainty_expression
42001,1,40,model.layers.40,0.18786229193210602,21,gemma,uncertainty_expression
42001,1,41,model.layers.41,0.23729848861694336,21,gemma,uncertainty_expression
42002,2,0,model.layers.0,0.9999998807907104,21,gemma,uncertainty_expression
42002,2,1,model.layers.1,0.8883426785469055,21,gemma,uncertainty_expression
42002,2,2,model.layers.2,0.8490163683891296,21,gemma,uncertainty_expression
42002,2,3,model.layers.3,0.8364769220352173,21,gemma,uncertainty_expression
42002,2,4,model.layers.4,0.8017215728759766,21,gemma,uncertainty_expression
42002,2,5,model.layers.5,0.7470413446426392,21,gemma,uncertainty_expression
42002,2,6,model.layers.6,0.7942371368408203,21,gemma,uncertainty_expression
42002,2,7,model.layers.7,0.8135939836502075,21,gemma,uncertainty_expression
42002,2,8,model.layers.8,0.7168309688568115,21,gemma,uncertainty_expression
42002,2,9,model.layers.9,0.7300145030021667,21,gemma,uncertainty_expression
42002,2,10,model.layers.10,0.6996846795082092,21,gemma,uncertainty_expression
42002,2,11,model.layers.11,0.6426257491111755,21,gemma,uncertainty_expression
42002,2,12,model.layers.12,0.6349794864654541,21,gemma,uncertainty_expression
42002,2,13,model.layers.13,0.6274012327194214,21,gemma,uncertainty_expression
42002,2,14,model.layers.14,0.7165851593017578,21,gemma,uncertainty_expression
42002,2,15,model.layers.15,0.7121165990829468,21,gemma,uncertainty_expression
42002,2,16,model.layers.16,0.6553024053573608,21,gemma,uncertainty_expression
42002,2,17,model.layers.17,0.6011002063751221,21,gemma,uncertainty_expression
42002,2,18,model.layers.18,0.5924165844917297,21,gemma,uncertainty_expression
42002,2,19,model.layers.19,0.5657958984375,21,gemma,uncertainty_expression
42002,2,20,model.layers.20,0.5806896090507507,21,gemma,uncertainty_expression
42002,2,21,model.layers.21,0.5980261564254761,21,gemma,uncertainty_expression
42002,2,22,model.layers.22,0.6404460668563843,21,gemma,uncertainty_expression
42002,2,23,model.layers.23,0.6523257493972778,21,gemma,uncertainty_expression
42002,2,24,model.layers.24,0.6984373331069946,21,gemma,uncertainty_expression
42002,2,25,model.layers.25,0.679474949836731,21,gemma,uncertainty_expression
42002,2,26,model.layers.26,0.5595080852508545,21,gemma,uncertainty_expression
42002,2,27,model.layers.27,0.5322718024253845,21,gemma,uncertainty_expression
42002,2,28,model.layers.28,0.5219053030014038,21,gemma,uncertainty_expression
42002,2,29,model.layers.29,0.5209643244743347,21,gemma,uncertainty_expression
42002,2,30,model.layers.30,0.5306744575500488,21,gemma,uncertainty_expression
42002,2,31,model.layers.31,0.514596164226532,21,gemma,uncertainty_expression
42002,2,32,model.layers.32,0.4986669421195984,21,gemma,uncertainty_expression
42002,2,33,model.layers.33,0.4698244035243988,21,gemma,uncertainty_expression
42002,2,34,model.layers.34,0.46954140067100525,21,gemma,uncertainty_expression
42002,2,35,model.layers.35,0.4299636781215668,21,gemma,uncertainty_expression
42002,2,36,model.layers.36,0.4111003875732422,21,gemma,uncertainty_expression
42002,2,37,model.layers.37,0.37380582094192505,21,gemma,uncertainty_expression
42002,2,38,model.layers.38,0.3657987713813782,21,gemma,uncertainty_expression
42002,2,39,model.layers.39,0.3616029918193817,21,gemma,uncertainty_expression
42002,2,40,model.layers.40,0.39067745208740234,21,gemma,uncertainty_expression
