permutation_seed,perm_trial_idx,layer_idx,layer_name,subspace_cosine_sim,n_layers_permuted,model_key,behavior
42002,2,14,model.layers.14,0.047069989144802094,16,llama,verbosity_control
42002,2,15,model.layers.15,0.05288086459040642,16,llama,verbosity_control
42002,2,16,model.layers.16,0.05229126289486885,16,llama,verbosity_control
42002,2,17,model.layers.17,0.058106787502765656,16,llama,verbosity_control
42002,2,18,model.layers.18,0.04880436137318611,16,llama,verbosity_control
42002,2,19,model.layers.19,0.04321690648794174,16,llama,verbosity_control
42002,2,20,model.layers.20,0.042058322578668594,16,llama,verbosity_control
42002,2,21,model.layers.21,0.04401300102472305,16,llama,verbosity_control
42002,2,22,model.layers.22,0.046053603291511536,16,llama,verbosity_control
42002,2,23,model.layers.23,0.04103074222803116,16,llama,verbosity_control
42002,2,24,model.layers.24,0.03741203993558884,16,llama,verbosity_control
42002,2,25,model.layers.25,0.04437800869345665,16,llama,verbosity_control
42002,2,26,model.layers.26,0.046961963176727295,16,llama,verbosity_control
42002,2,27,model.layers.27,0.05180041119456291,16,llama,verbosity_control
42002,2,28,model.layers.28,0.04856215789914131,16,llama,verbosity_control
42002,2,29,model.layers.29,0.0452750101685524,16,llama,verbosity_control
42002,2,30,model.layers.30,0.03904503211379051,16,llama,verbosity_control
42002,2,31,model.layers.31,0.05402003973722458,16,llama,verbosity_control
42003,3,0,model.layers.0,0.15260639786720276,16,llama,verbosity_control
42003,3,1,model.layers.1,0.1840307116508484,16,llama,verbosity_control
42003,3,2,model.layers.2,0.10413388907909393,16,llama,verbosity_control
42003,3,3,model.layers.3,0.04950182884931564,16,llama,verbosity_control
42003,3,4,model.layers.4,0.05213458091020584,16,llama,verbosity_control
42003,3,5,model.layers.5,0.04259570688009262,16,llama,verbosity_control
42003,3,6,model.layers.6,0.055960219353437424,16,llama,verbosity_control
42003,3,7,model.layers.7,0.045705802738666534,16,llama,verbosity_control
42003,3,8,model.layers.8,0.04524461179971695,16,llama,verbosity_control
42003,3,9,model.layers.9,0.05574763938784599,16,llama,verbosity_control
42003,3,10,model.layers.10,0.04848163202404976,16,llama,verbosity_control
42003,3,11,model.layers.11,0.04256623238325119,16,llama,verbosity_control
42003,3,12,model.layers.12,0.03682519495487213,16,llama,verbosity_control
42003,3,13,model.layers.13,0.03987257927656174,16,llama,verbosity_control
42003,3,14,model.layers.14,0.04673134535551071,16,llama,verbosity_control
42003,3,15,model.layers.15,0.03237967938184738,16,llama,verbosity_control
42003,3,16,model.layers.16,0.04109007865190506,16,llama,verbosity_control
42003,3,17,model.layers.17,0.03986123576760292,16,llama,verbosity_control
42003,3,18,model.layers.18,0.03323645889759064,16,llama,verbosity_control
42003,3,19,model.layers.19,0.03362514078617096,16,llama,verbosity_control
42003,3,20,model.layers.20,0.03530557453632355,16,llama,verbosity_control
42003,3,21,model.layers.21,0.04048310965299606,16,llama,verbosity_control
42003,3,22,model.layers.22,0.046993084251880646,16,llama,verbosity_control
42003,3,23,model.layers.23,0.0485469289124012,16,llama,verbosity_control
42003,3,24,model.layers.24,0.04275518283247948,16,llama,verbosity_control
42003,3,25,model.layers.25,0.039723534137010574,16,llama,verbosity_control
42003,3,26,model.layers.26,0.0363304428756237,16,llama,verbosity_control
42003,3,27,model.layers.27,0.03222722187638283,16,llama,verbosity_control
42003,3,28,model.layers.28,0.03589855134487152,16,llama,verbosity_control
42003,3,29,model.layers.29,0.03447478637099266,16,llama,verbosity_control
42003,3,30,model.layers.30,0.025885045528411865,16,llama,verbosity_control
42003,3,31,model.layers.31,0.0772467777132988,16,llama,verbosity_control
42004,4,0,model.layers.0,0.133612722158432,16,llama,verbosity_control
42004,4,1,model.layers.1,0.19197027385234833,16,llama,verbosity_control
42004,4,2,model.layers.2,0.07231900095939636,16,llama,verbosity_control
42004,4,3,model.layers.3,0.06243462488055229,16,llama,verbosity_control
42004,4,4,model.layers.4,0.053987521678209305,16,llama,verbosity_control
42004,4,5,model.layers.5,0.029578909277915955,16,llama,verbosity_control
42004,4,6,model.layers.6,0.030008589848876,16,llama,verbosity_control
42004,4,7,model.layers.7,0.028052210807800293,16,llama,verbosity_control
42004,4,8,model.layers.8,0.031142467632889748,16,llama,verbosity_control
42004,4,9,model.layers.9,0.05520272254943848,16,llama,verbosity_control
42004,4,10,model.layers.10,0.04053499549627304,16,llama,verbosity_control
42004,4,11,model.layers.11,0.03534267097711563,16,llama,verbosity_control
42004,4,12,model.layers.12,0.03609674423933029,16,llama,verbosity_control
42004,4,13,model.layers.13,0.051161445677280426,16,llama,verbosity_control
42004,4,14,model.layers.14,0.05916128307580948,16,llama,verbosity_control
42004,4,15,model.layers.15,0.05032072588801384,16,llama,verbosity_control
42004,4,16,model.layers.16,0.04667791724205017,16,llama,verbosity_control
42004,4,17,model.layers.17,0.04733620584011078,16,llama,verbosity_control
42004,4,18,model.layers.18,0.0380704328417778,16,llama,verbosity_control
42004,4,19,model.layers.19,0.03288004919886589,16,llama,verbosity_control
42004,4,20,model.layers.20,0.040563277900218964,16,llama,verbosity_control
42004,4,21,model.layers.21,0.045444175601005554,16,llama,verbosity_control
42004,4,22,model.layers.22,0.03589702025055885,16,llama,verbosity_control
42004,4,23,model.layers.23,0.038253240287303925,16,llama,verbosity_control
42004,4,24,model.layers.24,0.0337977297604084,16,llama,verbosity_control
42004,4,25,model.layers.25,0.03951920196413994,16,llama,verbosity_control
42004,4,26,model.layers.26,0.035361967980861664,16,llama,verbosity_control
42004,4,27,model.layers.27,0.031542692333459854,16,llama,verbosity_control
42004,4,28,model.layers.28,0.0305775199085474,16,llama,verbosity_control
42004,4,29,model.layers.29,0.02678278461098671,16,llama,verbosity_control
42004,4,30,model.layers.30,0.028422396630048752,16,llama,verbosity_control
42004,4,31,model.layers.31,0.04531203955411911,16,llama,verbosity_control
