layer_idx,layer_name,raw_pc1_alignment,raw_pc1_ratio,raw_mean_dir_alignment,raw_mean_dir_ratio,random_baseline,behavioral_pc1_alignment,behavioral_pc1_ratio,contrastive_mean_alignment,contrastive_mean_ratio
0,model.layers.0,0.3085751533508301,9.81661853096633,0.19483552873134613,6.198250381035128,0.03143395483493805,0.17452974617481232,5.552267970702781,0.11339443176984787,3.6073866224566244
1,model.layers.1,0.18424543738365173,5.949099278729943,0.13008162379264832,4.200204386442678,0.03097030706703663,0.08442896604537964,2.7261261290210395,0.10512548685073853,3.394395904076565
2,model.layers.2,0.14278165996074677,4.6128816615547175,0.6649570465087891,21.4829283144996,0.030952811241149902,0.09158152341842651,2.9587464526623655,0.10415398329496384,3.364927958193646
3,model.layers.3,0.15063491463661194,4.915578249937654,0.44563859701156616,14.542255360168442,0.03064439259469509,0.10049881041049957,3.2795170216028393,0.1554282009601593,5.0719946694284
4,model.layers.4,0.19176781177520752,5.994092501489059,0.4191027581691742,13.099908044213336,0.031992800533771515,0.11568278074264526,3.6159003024643166,0.10153105854988098,3.1735594784565855
5,model.layers.5,0.3168674409389496,9.823336491548577,0.5105307102203369,15.82717031735016,0.0322565995156765,0.2147090584039688,6.656282899359516,0.18576765060424805,5.759058537925166
6,model.layers.6,0.2176549732685089,7.063821676242033,0.2530174255371094,8.211482366502747,0.030812636017799377,0.14300063252449036,4.640973521412137,0.11279357969760895,3.6606272819964114
7,model.layers.7,0.2832907736301422,9.045323815537984,0.23418842256069183,7.477511846810496,0.0313190296292305,0.2102947235107422,6.7145987371164395,0.19032540917396545,6.076989145262115
8,model.layers.8,0.3012418746948242,9.542387765777326,0.3956637978553772,12.533375009171705,0.03156881406903267,0.2496626079082489,7.908520081045255,0.19598408043384552,6.208154471597368
9,model.layers.9,0.1669166386127472,5.402536608129501,0.2571057677268982,8.321658846296286,0.03089597448706627,0.19739782810211182,6.389111364512406,0.10610994696617126,3.4344261766582256
10,model.layers.10,0.30815863609313965,9.635921064091278,0.2899654507637024,9.06703193620114,0.03198019415140152,0.25481975078582764,7.968048649467365,0.22860488295555115,7.148326702613403
11,model.layers.11,0.26424670219421387,8.300257839625862,0.31594353914260864,9.924108100013974,0.03183596208691597,0.19172242283821106,6.022196417139511,0.19087660312652588,5.995628359205281
12,model.layers.12,0.19242432713508606,6.155580861153577,0.24460284411907196,7.824751725835976,0.03126014024019241,0.12544049322605133,4.012793552729297,0.14701026678085327,4.702802385033254
13,model.layers.13,0.17072653770446777,5.528205347576487,0.2240648865699768,7.2553260951408,0.030882813036441803,0.09704335778951645,3.142309430578607,0.15078198909759521,4.882391511332875
14,model.layers.14,0.2078014314174652,6.663553202239378,0.21692600846290588,6.956150342574167,0.03118477761745453,0.23349684476852417,7.487526130386987,0.1590171605348587,5.0991915795052245
15,model.layers.15,0.17997413873672485,5.842619964141536,0.13758406043052673,4.466482706134602,0.03080366924405098,0.126624196767807,4.110685374976105,0.101409912109375,3.292137310454425
16,model.layers.16,0.059821631759405136,1.9018836495076943,0.043551404029130936,1.3846112317570674,0.03145388513803482,0.051554203033447266,1.6390408106395045,0.05324001610279083,1.6926371472557626
17,model.layers.17,0.17613747715950012,5.4360259417800725,0.1920141875743866,5.926019389382928,0.032401882112026215,0.1929909586906433,5.956164893978436,0.11704175174236298,3.6121898019847496
18,model.layers.18,0.1805875599384308,5.799994238194322,0.17978045344352722,5.774072114756551,0.031135816127061844,0.1520007848739624,4.881862719506089,0.12404221296310425,3.983907422660585
19,model.layers.19,0.25544777512550354,8.187987375664143,0.24806158244609833,7.951234276587513,0.031197870150208473,0.2514776289463043,8.060730417646585,0.15136279165744781,4.85170257062352
20,model.layers.20,0.24554187059402466,7.841538016369873,0.2971162497997284,9.488599082711866,0.0313129723072052,0.2378336489200592,7.595370985269324,0.15098202228546143,4.821708267822656
21,model.layers.21,0.2424536645412445,7.518053540300942,0.22857584059238434,7.087727095584934,0.03224952518939972,0.23671568930149078,7.340129213411458,0.1779453456401825,5.51776620205578
22,model.layers.22,0.13597805798053741,4.331378845641142,0.17194905877113342,5.477181589075149,0.031393710523843765,0.15968599915504456,5.086560059448907,0.09872256219387054,3.1446604240753757
23,model.layers.23,0.12999993562698364,3.9655293578989093,0.1064169704914093,3.2461525355921217,0.03278249129652977,0.12058611959218979,3.6783694937359774,0.08483690023422241,2.587872193085299
24,model.layers.24,0.11255136877298355,3.6810497291248305,0.1455785483121872,4.761220424709699,0.030575888231396675,0.15064002573490143,4.926758616727902,0.07084108144044876,2.3168935792619894
25,model.layers.25,0.1269603818655014,4.072913635447132,0.1274651736021042,4.089107452107581,0.031171880662441254,0.16648653149604797,5.340920169623454,0.11463356018066406,3.677466808774175
26,model.layers.26,0.08419996500015259,2.569726178678242,0.11271920800209045,3.440114252331636,0.03276612237095833,0.06765548139810562,2.0647996905874697,0.07154892385005951,2.1836249299322246
27,model.layers.27,0.10875577479600906,3.358093141039535,0.13867394626140594,4.281887823012421,0.0323861688375473,0.07252109050750732,2.2392611065550923,0.08128517121076584,2.5098729370747286
28,model.layers.28,0.06850958615541458,2.1723598715963224,0.11425480991601944,3.6228880967894996,0.03153694048523903,0.07433102279901505,2.3569509057752454,0.05587061494588852,1.7715926882776172
29,model.layers.29,0.20721155405044556,6.676753636877484,0.2509362995624542,8.085648787327317,0.03103477507829666,0.18424850702285767,5.936840225881537,0.1320955753326416,4.256372754209079
30,model.layers.30,0.21433790028095245,6.70927882333089,0.2587340772151947,8.09898325428464,0.031946487724781036,0.1821557581424713,5.701902318960402,0.12480425089597702,3.906665673688445
31,model.layers.31,0.2785569727420807,8.907928192543915,0.3002360761165619,9.601200718582685,0.03127067908644676,0.24510078132152557,7.838038080526313,0.15900561213493347,5.084814647310762
32,model.layers.32,0.1621510088443756,5.062200587446095,0.2798699140548706,8.737273073008057,0.032031722366809845,0.1425856649875641,4.4513891230500064,0.11127574741840363,3.4739232149370918
33,model.layers.33,0.12231771647930145,3.9622084017101917,0.19848746061325073,6.4295566228055385,0.03087109513580799,0.12731735408306122,4.12416046138975,0.09437385946512222,3.0570297552750687
34,model.layers.34,0.1808691918849945,5.841160466394044,0.2841731607913971,9.177356381845247,0.030964598059654236,0.15446782112121582,4.988529669757031,0.08158748596906662,2.634863309932929
35,model.layers.35,0.08149884641170502,2.6903732818138826,0.21659322082996368,7.149998312850444,0.03029276430606842,0.08494812995195389,2.804238209805712,0.025792652741074562,0.8514459634329795
36,model.layers.36,0.1442021131515503,4.555423409476364,0.2572288513183594,8.125999718581598,0.03165503963828087,0.09283600747585297,2.932740113547197,0.034008219838142395,1.074338214464833
37,model.layers.37,0.07455591857433319,2.2887323313543875,0.16708995401859283,5.129360449440236,0.032575201243162155,0.09017372131347656,2.7681707281619374,0.01962880976498127,0.6025690836378934
38,model.layers.38,0.09412915259599686,2.9985313509289826,0.23414023220539093,7.458654491398392,0.031391751021146774,0.061925970017910004,1.9726828236982161,0.09072735160589218,2.8901652747758235
39,model.layers.39,0.1353694647550583,4.354478081763288,0.2592429220676422,8.339159972586316,0.031087413430213928,0.08917345106601715,2.868474355311752,0.17540422081947327,5.64229042634686
40,model.layers.40,0.10518364608287811,3.398518288880864,0.22973716259002686,7.422883478317611,0.030949853360652924,0.07485831528902054,2.418696851258505,0.07344941794872284,2.3731749136144673
41,model.layers.41,0.07792604714632034,2.553183765514929,0.08398404717445374,2.7516692256368405,0.030521126464009285,0.08080717921257019,2.647581722131941,0.0887201577425003,2.906844049162984
