layer_idx,layer_name,raw_pc1_alignment,raw_pc1_ratio,raw_mean_dir_alignment,raw_mean_dir_ratio,random_baseline,behavioral_pc1_alignment,behavioral_pc1_ratio,contrastive_mean_alignment,contrastive_mean_ratio
0,model.layers.0,0.2294996976852417,7.626395833957814,0.6582928895950317,21.87541945095314,0.030092811211943626,0.07780087739229202,2.5853641342770017,0.08721226453781128,2.898109486198081
1,model.layers.1,0.2966606616973877,10.097127510510632,0.2787231206893921,9.486606257890033,0.02938069775700569,0.5984398722648621,20.36846969550603,0.58586186170578,19.94036515438844
2,model.layers.2,0.15668807923793793,5.398440489138968,0.41926780343055725,14.445210489783431,0.029024692252278328,0.5455244779586792,18.79518495568795,0.5393288135528564,18.581723116419884
3,model.layers.3,0.27575767040252686,9.229023704583355,0.34163278341293335,11.433723862615942,0.02987939678132534,0.6573062539100647,21.998644642057744,0.6397778391838074,21.41200581973139
4,model.layers.4,0.2692233920097351,9.274074444719227,0.3720335364341736,12.81562752429004,0.02902967669069767,0.6612025499343872,22.776778887430236,0.6358339786529541,21.902894872880456
5,model.layers.5,0.22059613466262817,7.478612021267856,0.25899022817611694,8.780241942094857,0.0294969342648983,0.4033743143081665,13.675126269412358,0.3758421242237091,12.741734720859819
6,model.layers.6,0.10374028235673904,3.6863839248568424,0.28647854924201965,10.179940662880677,0.028141474351286888,0.5830723643302917,20.719324664107504,0.5530827045440674,19.653649911385166
7,model.layers.7,0.117881640791893,3.873152448171568,0.29553934931755066,9.710324242611197,0.030435578897595406,0.5318135619163513,17.473416432534208,0.4789612293243408,15.736885281498502
8,model.layers.8,0.10687699913978577,3.627988126998329,0.5001358985900879,16.977339526508306,0.02945902571082115,0.785098135471344,26.65051168112607,0.7015921473503113,23.815863104961178
9,model.layers.9,0.09066353738307953,3.104537037516905,0.32415494322776794,11.099842959939592,0.029203560203313828,0.5978212952613831,20.470835426521415,0.5210642218589783,17.842489079717147
10,model.layers.10,0.08040463179349899,2.8014857762303134,0.38570836186408997,13.438983121152848,0.028700709342956543,0.6425893902778625,22.389320076029435,0.5332067012786865,18.57817088522135
