permutation_seed,perm_trial_idx,layer_idx,layer_name,subspace_cosine_sim,n_layers_permuted,model_key,behavior
42002,2,2,model.layers.2,0.8170393109321594,21,gemma,formality
42002,2,3,model.layers.3,0.8234601020812988,21,gemma,formality
42002,2,4,model.layers.4,0.847133457660675,21,gemma,formality
42002,2,5,model.layers.5,0.8113124966621399,21,gemma,formality
42002,2,6,model.layers.6,0.8198517560958862,21,gemma,formality
42002,2,7,model.layers.7,0.8245396614074707,21,gemma,formality
42002,2,8,model.layers.8,0.7534264326095581,21,gemma,formality
42002,2,9,model.layers.9,0.7681782841682434,21,gemma,formality
42002,2,10,model.layers.10,0.7171903848648071,21,gemma,formality
42002,2,11,model.layers.11,0.6421291828155518,21,gemma,formality
42002,2,12,model.layers.12,0.6379142999649048,21,gemma,formality
42002,2,13,model.layers.13,0.6252065896987915,21,gemma,formality
42002,2,14,model.layers.14,0.6232644319534302,21,gemma,formality
42002,2,15,model.layers.15,0.655775249004364,21,gemma,formality
42002,2,16,model.layers.16,0.6224063634872437,21,gemma,formality
42002,2,17,model.layers.17,0.5847891569137573,21,gemma,formality
42002,2,18,model.layers.18,0.557574987411499,21,gemma,formality
42002,2,19,model.layers.19,0.4907277226448059,21,gemma,formality
42002,2,20,model.layers.20,0.5453203916549683,21,gemma,formality
42002,2,21,model.layers.21,0.5293670892715454,21,gemma,formality
42002,2,22,model.layers.22,0.5418686270713806,21,gemma,formality
42002,2,23,model.layers.23,0.6022251844406128,21,gemma,formality
42002,2,24,model.layers.24,0.57728111743927,21,gemma,formality
42002,2,25,model.layers.25,0.6327244639396667,21,gemma,formality
42002,2,26,model.layers.26,0.6488156318664551,21,gemma,formality
42002,2,27,model.layers.27,0.6206755042076111,21,gemma,formality
42002,2,28,model.layers.28,0.5852755308151245,21,gemma,formality
42002,2,29,model.layers.29,0.6189292669296265,21,gemma,formality
42002,2,30,model.layers.30,0.6144589185714722,21,gemma,formality
42002,2,31,model.layers.31,0.6028051972389221,21,gemma,formality
42002,2,32,model.layers.32,0.5616995096206665,21,gemma,formality
42002,2,33,model.layers.33,0.5347728729248047,21,gemma,formality
42002,2,34,model.layers.34,0.5290527939796448,21,gemma,formality
42002,2,35,model.layers.35,0.47141677141189575,21,gemma,formality
42002,2,36,model.layers.36,0.436868816614151,21,gemma,formality
42002,2,37,model.layers.37,0.42119160294532776,21,gemma,formality
42002,2,38,model.layers.38,0.40208497643470764,21,gemma,formality
42002,2,39,model.layers.39,0.3974708914756775,21,gemma,formality
42002,2,40,model.layers.40,0.3180548846721649,21,gemma,formality
42002,2,41,model.layers.41,0.31630244851112366,21,gemma,formality
42003,3,0,model.layers.0,0.8038334846496582,21,gemma,formality
42003,3,1,model.layers.1,0.8133355379104614,21,gemma,formality
42003,3,2,model.layers.2,0.8069599270820618,21,gemma,formality
42003,3,3,model.layers.3,0.7017611265182495,21,gemma,formality
42003,3,4,model.layers.4,0.5877480506896973,21,gemma,formality
42003,3,5,model.layers.5,0.49264469742774963,21,gemma,formality
42003,3,6,model.layers.6,0.5400828123092651,21,gemma,formality
42003,3,7,model.layers.7,0.5330632925033569,21,gemma,formality
42003,3,8,model.layers.8,0.5452982783317566,21,gemma,formality
42003,3,9,model.layers.9,0.5331231355667114,21,gemma,formality
42003,3,10,model.layers.10,0.5103839039802551,21,gemma,formality
42003,3,11,model.layers.11,0.4812527298927307,21,gemma,formality
42003,3,12,model.layers.12,0.45359688997268677,21,gemma,formality
42003,3,13,model.layers.13,0.47443270683288574,21,gemma,formality
42003,3,14,model.layers.14,0.4267463684082031,21,gemma,formality
42003,3,15,model.layers.15,0.40614280104637146,21,gemma,formality
42003,3,16,model.layers.16,0.3947882354259491,21,gemma,formality
42003,3,17,model.layers.17,0.36345672607421875,21,gemma,formality
42003,3,18,model.layers.18,0.37495943903923035,21,gemma,formality
42003,3,19,model.layers.19,0.32157355546951294,21,gemma,formality
42003,3,20,model.layers.20,0.3434348404407501,21,gemma,formality
42003,3,21,model.layers.21,0.31161773204803467,21,gemma,formality
42003,3,22,model.layers.22,0.2862986922264099,21,gemma,formality
42003,3,23,model.layers.23,0.29059651494026184,21,gemma,formality
42003,3,24,model.layers.24,0.2967227101325989,21,gemma,formality
42003,3,25,model.layers.25,0.2925022542476654,21,gemma,formality
42003,3,26,model.layers.26,0.2875296473503113,21,gemma,formality
42003,3,27,model.layers.27,0.28087443113327026,21,gemma,formality
42003,3,28,model.layers.28,0.26318976283073425,21,gemma,formality
42003,3,29,model.layers.29,0.27255362272262573,21,gemma,formality
42003,3,30,model.layers.30,0.27825698256492615,21,gemma,formality
42003,3,31,model.layers.31,0.28138044476509094,21,gemma,formality
42003,3,32,model.layers.32,0.2751959562301636,21,gemma,formality
42003,3,33,model.layers.33,0.24731704592704773,21,gemma,formality
42003,3,34,model.layers.34,0.2194814383983612,21,gemma,formality
42003,3,35,model.layers.35,0.20101559162139893,21,gemma,formality
42003,3,36,model.layers.36,0.18525072932243347,21,gemma,formality
42003,3,37,model.layers.37,0.16980049014091492,21,gemma,formality
