layer_idx,layer_name,raw_pc1_alignment,raw_pc1_ratio,raw_mean_dir_alignment,raw_mean_dir_ratio,random_baseline,behavioral_pc1_alignment,behavioral_pc1_ratio,contrastive_mean_alignment,contrastive_mean_ratio
0,model.layers.0,0.13786306977272034,4.297607571762761,0.604629635810852,18.848128837234473,0.032079026103019714,0.2067655622959137,6.44550601961523,0.23447567224502563,7.309313698698599
1,model.layers.1,0.193364217877388,6.192055258185207,0.6155006885528564,19.71002865373477,0.03122779168188572,0.40031710267066956,12.81925708770576,0.3931407034397125,12.589449002835265
2,model.layers.2,0.09384429454803467,3.0448836212641606,0.5747853517532349,18.649556818823534,0.030820321291685104,0.14641056954860687,4.750455500204371,0.1654357612133026,5.367749228824089
3,model.layers.3,0.034370020031929016,1.036132117858784,0.4838116466999054,14.585175850180722,0.03317146375775337,0.10872868448495865,3.277777610334341,0.16619698703289032,5.010239621512164
4,model.layers.4,0.05885059013962746,1.9419151340262923,0.58506178855896,19.305504649104734,0.030305437743663788,0.13620790839195251,4.49450376033347,0.16844673454761505,5.558300474459675
5,model.layers.5,0.11363936960697174,3.5942894303123873,0.5935131907463074,18.772175484855538,0.03161664307117462,0.17093001306056976,5.406330054378203,0.07926115393638611,2.506943929847688
6,model.layers.6,0.1038229763507843,3.2114371834914843,0.586784839630127,18.15034319889291,0.03232913091778755,0.06371348351240158,1.9707761926433385,0.11094226688146591,3.43165004131847
7,model.layers.7,0.09283974766731262,3.000987930462186,0.5894104242324829,19.052330641276058,0.03093639388680458,0.06738711148500443,2.1782470689158195,0.14630217850208282,4.72912823350615
8,model.layers.8,0.09297141432762146,2.840964643631475,0.6813480257987976,20.820223778476013,0.032725296914577484,0.035983551293611526,1.0995637499630722,0.22459162771701813,6.862936077870625
9,model.layers.9,0.04247073084115982,1.3094261420650537,0.6641563773155212,20.476777904498515,0.0324346125125885,0.04684799909591675,1.444382837419479,0.22831743955612183,7.039314325959439
10,model.layers.10,0.11043474823236465,3.566705668054615,0.7007313966751099,22.631487682175752,0.03096267394721508,0.0726393461227417,2.346029412722792,0.1820388287305832,5.879299157483051
11,model.layers.11,0.1497441530227661,4.785883880854754,0.7214492559432983,23.057810907306347,0.031288713216781616,0.056978002190589905,1.8210400656230836,0.29401639103889465,9.396883138176378
12,model.layers.12,0.17602960765361786,5.521199136229608,0.7030917406082153,22.052594235027073,0.03188249468803406,0.0731351301074028,2.2938960244210564,0.24494591355323792,7.682771008581035
13,model.layers.13,0.26225265860557556,8.337625809731342,0.7408697009086609,23.553981770054264,0.031454116106033325,0.06599874794483185,2.0982546647978366,0.2787117063999176,8.860897460906857
14,model.layers.14,0.1529754400253296,4.908006991074114,0.6883057355880737,22.0833446316828,0.03116854466497898,0.12255580723285675,3.9320348324933434,0.2572764456272125,8.254361573125585
15,model.layers.15,0.1650073230266571,5.319862941188889,0.7334818840026855,23.647575278273674,0.031017212197184563,0.12467572838068008,4.019565767823297,0.28270044922828674,9.114308478685233
16,model.layers.16,0.19541220366954803,6.132028667256474,0.6551885604858398,20.559795959067618,0.031867463141679764,0.07057135552167892,2.2145268668986424,0.1990935057401657,6.24754780785238
17,model.layers.17,0.12952375411987305,4.047407322322455,0.6443625688552856,20.13528558631579,0.03200165927410126,0.043263018131256104,1.3518991752521226,0.16884076595306396,5.2760001983305145
18,model.layers.18,0.14261631667613983,4.418047080263384,0.6739972233772278,20.87945849568822,0.03228039667010307,0.060870230197906494,1.8856716332922467,0.29130175709724426,9.024106830227725
19,model.layers.19,0.14978544414043427,4.825492368775478,0.5547202825546265,17.870885289512128,0.03104044683277607,0.06459832191467285,2.081101479678477,0.17441058158874512,5.61881653667968
20,model.layers.20,0.12624409794807434,3.8622814143786184,0.5404422879219055,16.53416071017895,0.03268640488386154,0.09936966747045517,3.040091584970422,0.133518248796463,4.084825026981195
21,model.layers.21,0.07375705987215042,2.387993503726949,0.41969650983810425,13.58829298195351,0.03088662400841713,0.08744212239980698,2.8310675697321255,0.0853046402335167,2.76186343474788
22,model.layers.22,0.15227048099040985,4.725029608211238,0.4412633776664734,13.69262453846651,0.032226353883743286,0.07732850313186646,2.399542343862015,0.07592891156673431,2.3561123136838837
23,model.layers.23,0.16630534827709198,5.279954850935479,0.4102390706539154,13.024498571948625,0.031497493386268616,0.043162669986486435,1.3703524939845142,0.05777212977409363,1.8341817627017178
24,model.layers.24,0.17018093168735504,5.408664826876624,0.4168870449066162,13.24944148683662,0.03146449849009514,0.055028315633535385,1.7489016677623623,0.05996829271316528,1.9059032778208658
25,model.layers.25,0.022603299468755722,0.7087505288296632,0.01708528771996498,0.5357273934042481,0.031891755759716034,0.015488976612687111,0.4856733584602012,0.017505573108792305,0.5489058894022549
26,model.layers.26,0.10650742799043655,3.2969306208582108,0.28676941990852356,8.876929050498259,0.032305024564266205,0.04944911599159241,1.5306942225821953,0.03740755096077919,1.1579483472737777
27,model.layers.27,0.38061919808387756,12.612396967616656,0.2609672546386719,8.647547542587942,0.03017817996442318,0.41418206691741943,13.724553756427381,0.31498628854751587,10.437550524296038
