permutation_seed,perm_trial_idx,layer_idx,layer_name,subspace_cosine_sim,n_layers_permuted,model_key,behavior
42002,2,20,model.layers.20,0.08156048506498337,14,qwen,verbosity_control
42002,2,21,model.layers.21,0.07896928489208221,14,qwen,verbosity_control
42002,2,22,model.layers.22,0.07445945590734482,14,qwen,verbosity_control
42002,2,23,model.layers.23,0.07583613693714142,14,qwen,verbosity_control
42002,2,24,model.layers.24,0.06506340205669403,14,qwen,verbosity_control
42002,2,25,model.layers.25,0.06258837133646011,14,qwen,verbosity_control
42002,2,26,model.layers.26,0.07055686414241791,14,qwen,verbosity_control
42002,2,27,model.layers.27,0.21210460364818573,14,qwen,verbosity_control
42003,3,0,model.layers.0,0.08295929431915283,14,qwen,verbosity_control
42003,3,1,model.layers.1,0.14784303307533264,14,qwen,verbosity_control
42003,3,2,model.layers.2,0.14724265038967133,14,qwen,verbosity_control
42003,3,3,model.layers.3,0.12619075179100037,14,qwen,verbosity_control
42003,3,4,model.layers.4,0.10755322128534317,14,qwen,verbosity_control
42003,3,5,model.layers.5,0.11289522796869278,14,qwen,verbosity_control
42003,3,6,model.layers.6,0.1023506373167038,14,qwen,verbosity_control
42003,3,7,model.layers.7,0.09727500379085541,14,qwen,verbosity_control
42003,3,8,model.layers.8,0.10042957961559296,14,qwen,verbosity_control
42003,3,9,model.layers.9,0.07135025411844254,14,qwen,verbosity_control
42003,3,10,model.layers.10,0.05940525606274605,14,qwen,verbosity_control
42003,3,11,model.layers.11,0.0827806144952774,14,qwen,verbosity_control
42003,3,12,model.layers.12,0.08001547306776047,14,qwen,verbosity_control
42003,3,13,model.layers.13,0.09283049404621124,14,qwen,verbosity_control
42003,3,14,model.layers.14,0.09001805633306503,14,qwen,verbosity_control
42003,3,15,model.layers.15,0.10623296350240707,14,qwen,verbosity_control
42003,3,16,model.layers.16,0.1146823912858963,14,qwen,verbosity_control
42003,3,17,model.layers.17,0.10724500566720963,14,qwen,verbosity_control
42003,3,18,model.layers.18,0.11641232669353485,14,qwen,verbosity_control
42003,3,19,model.layers.19,0.08240528404712677,14,qwen,verbosity_control
42003,3,20,model.layers.20,0.07596693933010101,14,qwen,verbosity_control
42003,3,21,model.layers.21,0.07129503041505814,14,qwen,verbosity_control
42003,3,22,model.layers.22,0.0846753939986229,14,qwen,verbosity_control
42003,3,23,model.layers.23,0.07771547138690948,14,qwen,verbosity_control
42003,3,24,model.layers.24,0.08156983554363251,14,qwen,verbosity_control
42003,3,25,model.layers.25,0.08357666432857513,14,qwen,verbosity_control
42003,3,26,model.layers.26,0.09259538352489471,14,qwen,verbosity_control
