permutation_seed,perm_trial_idx,layer_idx,layer_name,subspace_cosine_sim,n_layers_permuted,model_key,behavior
42002,2,24,model.layers.24,0.03432055562734604,16,llama,formality
42002,2,25,model.layers.25,0.032950278371572495,16,llama,formality
42002,2,26,model.layers.26,0.03082018531858921,16,llama,formality
42002,2,27,model.layers.27,0.03456118702888489,16,llama,formality
42002,2,28,model.layers.28,0.03397116810083389,16,llama,formality
42002,2,29,model.layers.29,0.0330410972237587,16,llama,formality
42002,2,30,model.layers.30,0.027695273980498314,16,llama,formality
42002,2,31,model.layers.31,0.03753531724214554,16,llama,formality
42003,3,0,model.layers.0,0.06119566410779953,16,llama,formality
42003,3,1,model.layers.1,0.05680001527070999,16,llama,formality
42003,3,2,model.layers.2,0.047039177268743515,16,llama,formality
42003,3,3,model.layers.3,0.04525047168135643,16,llama,formality
42003,3,4,model.layers.4,0.03999050334095955,16,llama,formality
42003,3,5,model.layers.5,0.029992152005434036,16,llama,formality
42003,3,6,model.layers.6,0.04111286625266075,16,llama,formality
42003,3,7,model.layers.7,0.042649801820516586,16,llama,formality
42003,3,8,model.layers.8,0.03378603607416153,16,llama,formality
42003,3,9,model.layers.9,0.0328826978802681,16,llama,formality
42003,3,10,model.layers.10,0.03533026576042175,16,llama,formality
42003,3,11,model.layers.11,0.039429884403944016,16,llama,formality
42003,3,12,model.layers.12,0.03203132376074791,16,llama,formality
42003,3,13,model.layers.13,0.030103856697678566,16,llama,formality
42003,3,14,model.layers.14,0.04627760499715805,16,llama,formality
42003,3,15,model.layers.15,0.04140036180615425,16,llama,formality
42003,3,16,model.layers.16,0.028826016932725906,16,llama,formality
42003,3,17,model.layers.17,0.04037143662571907,16,llama,formality
42003,3,18,model.layers.18,0.03673404082655907,16,llama,formality
42003,3,19,model.layers.19,0.03750530630350113,16,llama,formality
42003,3,20,model.layers.20,0.032347019761800766,16,llama,formality
42003,3,21,model.layers.21,0.04110042005777359,16,llama,formality
42003,3,22,model.layers.22,0.03939935564994812,16,llama,formality
42003,3,23,model.layers.23,0.04338293895125389,16,llama,formality
42003,3,24,model.layers.24,0.0294948760420084,16,llama,formality
42003,3,25,model.layers.25,0.03930754214525223,16,llama,formality
42003,3,26,model.layers.26,0.043751418590545654,16,llama,formality
42003,3,27,model.layers.27,0.03763020038604736,16,llama,formality
42003,3,28,model.layers.28,0.03368037939071655,16,llama,formality
42003,3,29,model.layers.29,0.032442398369312286,16,llama,formality
42003,3,30,model.layers.30,0.032121457159519196,16,llama,formality
42003,3,31,model.layers.31,0.04222409054636955,16,llama,formality
42004,4,0,model.layers.0,0.07288815081119537,16,llama,formality
42004,4,1,model.layers.1,0.07337629795074463,16,llama,formality
42004,4,2,model.layers.2,0.04847603291273117,16,llama,formality
42004,4,3,model.layers.3,0.05367358773946762,16,llama,formality
42004,4,4,model.layers.4,0.04736179858446121,16,llama,formality
42004,4,5,model.layers.5,0.026628460735082626,16,llama,formality
42004,4,6,model.layers.6,0.02819780632853508,16,llama,formality
42004,4,7,model.layers.7,0.031413733959198,16,llama,formality
42004,4,8,model.layers.8,0.042050011456012726,16,llama,formality
42004,4,9,model.layers.9,0.04380428045988083,16,llama,formality
42004,4,10,model.layers.10,0.03911835700273514,16,llama,formality
42004,4,11,model.layers.11,0.03777297958731651,16,llama,formality
42004,4,12,model.layers.12,0.036593805998563766,16,llama,formality
42004,4,13,model.layers.13,0.04474901035428047,16,llama,formality
42004,4,14,model.layers.14,0.051264576613903046,16,llama,formality
42004,4,15,model.layers.15,0.05826295167207718,16,llama,formality
42004,4,16,model.layers.16,0.042726851999759674,16,llama,formality
42004,4,17,model.layers.17,0.035552944988012314,16,llama,formality
42004,4,18,model.layers.18,0.030885249376296997,16,llama,formality
42004,4,19,model.layers.19,0.03722001239657402,16,llama,formality
42004,4,20,model.layers.20,0.03813586011528969,16,llama,formality
42004,4,21,model.layers.21,0.040229715406894684,16,llama,formality
42004,4,22,model.layers.22,0.03623296692967415,16,llama,formality
42004,4,23,model.layers.23,0.03761668875813484,16,llama,formality
42004,4,24,model.layers.24,0.03091261349618435,16,llama,formality
42004,4,25,model.layers.25,0.028043949976563454,16,llama,formality
42004,4,26,model.layers.26,0.03162373602390289,16,llama,formality
42004,4,27,model.layers.27,0.03945574909448624,16,llama,formality
42004,4,28,model.layers.28,0.0394706055521965,16,llama,formality
42004,4,29,model.layers.29,0.03277087211608887,16,llama,formality
42004,4,30,model.layers.30,0.029586926102638245,16,llama,formality
42004,4,31,model.layers.31,0.0527188666164875,16,llama,formality
