layer_idx,layer_name,raw_pc1_alignment,raw_pc1_ratio,raw_mean_dir_alignment,raw_mean_dir_ratio,random_baseline,behavioral_pc1_alignment,behavioral_pc1_ratio,contrastive_mean_alignment,contrastive_mean_ratio
0,model.layers.0,0.07021811604499817,2.319433740817677,0.3527528941631317,11.652077996064898,0.030273817479610443,0.08040202409029007,2.655826986094972,0.06048412248492241,1.997901999896668
1,model.layers.1,0.0387943834066391,1.3176068772924914,0.44401639699935913,15.080509263020474,0.029443062841892242,0.05098900571465492,1.7317832814024823,0.11015772819519043,3.741381290572606
2,model.layers.2,0.06916160881519318,2.462107243300145,0.5234844088554382,18.635696550114574,0.02809041179716587,0.07206445932388306,2.565446789416846,0.09744100272655487,3.468834845189103
3,model.layers.3,0.04385962709784508,1.467222634929698,0.516549289226532,17.279964727453233,0.02989295870065689,0.15620945394039154,5.225626886887312,0.09819215536117554,3.2847920160618216
4,model.layers.4,0.04743505269289017,1.5885982443624806,0.6283696889877319,21.044078757524577,0.029859689995646477,0.10419630259275436,3.489530504784732,0.135854572057724,4.549764834389328
5,model.layers.5,0.06478893011808395,2.2494830521444595,0.6169779896736145,21.421584347625586,0.028801696375012398,0.0654054582118988,2.270889016028718,0.13873358070850372,4.816854329872425
6,model.layers.6,0.06565164774656296,2.235442780098095,0.6211380362510681,21.149789628158295,0.02936851978302002,0.16264484822750092,5.538067423591085,0.1369868963956833,4.66441253230857
7,model.layers.7,0.08883114159107208,3.0765143174249805,0.6478706002235413,22.437887679097035,0.028873955830931664,0.0589277483522892,2.0408615520669464,0.13243958353996277,4.58681795208909
8,model.layers.8,0.13950790464878082,4.639635224997823,0.6883624792098999,22.89297380065692,0.030068721622228622,0.03341348469257355,1.11123725182367,0.17969852685928345,5.976260751643617
9,model.layers.9,0.18212974071502686,6.271412457531008,0.676643967628479,23.2993985015229,0.029041262343525887,0.0817960873246193,2.816547143871203,0.23597277700901031,8.125430847057666
10,model.layers.10,0.07078342884778976,2.391828209087605,0.6486873626708984,21.91966055008854,0.029593858867883682,0.07466563582420349,2.5230110623465283,0.1579185426235199,5.33619282271789
11,model.layers.11,0.05428863689303398,1.7993150570612668,0.5616916418075562,18.616423000657104,0.03017183393239975,0.06347962468862534,2.103936496764349,0.09528015553951263,3.1579171685443934
12,model.layers.12,0.06550183892250061,2.1661840303134174,0.6906667947769165,22.84075387385162,0.030238352715969086,0.06417709589004517,2.122374005306803,0.07488244771957397,2.4764062363629287
13,model.layers.13,0.07556448876857758,2.527005826194837,0.5726921558380127,19.151805801940867,0.029902774840593338,0.15519165992736816,5.189874704431079,0.19986064732074738,6.683682089788949
14,model.layers.14,0.060934580862522125,2.0882594925425333,0.4153209924697876,14.233264473156531,0.02917960099875927,0.10348892956972122,3.546618955739068,0.1706741601228714,5.8490914348361756
15,model.layers.15,0.0377376452088356,1.2730787246167152,0.6555019617080688,22.113345885176706,0.029642820358276367,0.3533070981502533,11.918808060812635,0.12330541759729385,4.1597058561656315
16,model.layers.16,0.05513639748096466,1.809870168668791,0.6372693777084351,20.91857445925467,0.030464282259345055,0.3032313883304596,9.953668883296048,0.14973688125610352,4.915161797222689
17,model.layers.17,0.053375884890556335,1.8426785837384327,0.6495901942253113,22.42559428400689,0.02896646410226822,0.32400256395339966,11.185436773506362,0.11954067647457123,4.126864498395788
18,model.layers.18,0.08253741264343262,2.796207552636262,0.5867512822151184,19.877996102649472,0.029517626389861107,0.16398480534553528,5.555487342517975,0.10475824773311615,3.549006373361131
19,model.layers.19,0.03816107288002968,1.325285968963833,0.6084721088409424,21.13146951837241,0.02879459410905838,0.1984725445508957,6.892701348957638,0.08779851347208023,3.049131725573736
20,model.layers.20,0.06800668686628342,2.366341655436677,0.5829224586486816,20.283206833794747,0.028739165514707565,0.15858222544193268,5.517982762679516,0.10155409574508667,3.5336479119224045
21,model.layers.21,0.14919231832027435,5.226679506590091,0.5749571323394775,20.142569634955372,0.02854437753558159,0.05172150209546089,1.811968056371877,0.05220511928200722,1.8289106983685657
22,model.layers.22,0.16683948040008545,5.944759500359956,0.608796238899231,21.692390891537197,0.028064966201782227,0.05254112184047699,1.8721248260407888,0.03686589002609253,1.3135910603790555
23,model.layers.23,0.13154657185077667,4.381686089864887,0.47478073835372925,15.81447640718608,0.03002190589904785,0.08806092292070389,2.9332221706242367,0.010659554041922092,0.3550591932006878
