layer_idx,layer_name,raw_pc1_alignment,raw_pc1_ratio,raw_mean_dir_alignment,raw_mean_dir_ratio,random_baseline,behavioral_pc1_alignment,behavioral_pc1_ratio,contrastive_mean_alignment,contrastive_mean_ratio
13,model.layers.13,0.07556448876857758,2.553586849291016,0.5726921558380127,19.353259469786774,0.029591508209705353,0.2385016828775406,8.059801248640518,0.1616201102733612,5.461705556415265
14,model.layers.14,0.060934580862522125,2.127660037087465,0.4153209924697876,14.501812693766608,0.02863924577832222,0.08463837951421738,2.9553284054342637,0.07122191786766052,2.4868642118608446
15,model.layers.15,0.0377376452088356,1.2502033764466594,0.6555019617080688,21.716001654574956,0.03018520399928093,0.0658617690205574,2.181922204011083,0.09286689758300781,3.076570047651493
16,model.layers.16,0.05513639748096466,1.8918493276279074,0.6372693777084351,21.86609388384118,0.029144179075956345,0.08022864162921906,2.752818621766851,0.07023358345031738,2.4098665073875036
17,model.layers.17,0.053375884890556335,1.8403035408293889,0.6495901942253113,22.396689759281116,0.029003847390413284,0.06407555192708969,2.2092086217175493,0.030328234657645226,1.0456624324263706
18,model.layers.18,0.08253741264343262,2.862643644406179,0.5867512822151184,20.35028449627483,0.028832582756876945,0.05457787215709686,1.8929233889446113,0.060404516756534576,2.0950088020511624
19,model.layers.19,0.03816107288002968,1.344578374995815,0.6084721088409424,21.439083799024328,0.02838144078850746,0.059813663363456726,2.1074920650323397,0.0442553386092186,1.559305511643844
20,model.layers.20,0.06800668686628342,2.36616713606641,0.5829224586486816,20.28171093294903,0.02874128520488739,0.03905302286148071,1.3587778425462336,0.04632332921028137,1.6117347317046722
21,model.layers.21,0.14919231832027435,5.129642507329812,0.5749571323394775,19.768608592901263,0.029084349051117897,0.015780992805957794,0.5425939647343514,0.03570296987891197,1.2275663652844695
22,model.layers.22,0.16683948040008545,5.4905132323860055,0.608796238899231,20.034849050640815,0.03038686327636242,0.059539444744586945,1.959381007631708,0.021192707121372223,0.6974298805111582
23,model.layers.23,0.13154657185077667,4.445292157211217,0.47478073835372925,16.044044804093634,0.029592333361506462,0.02112485095858574,0.7138622692120168,0.0228649340569973,0.7726640885330045
24,model.layers.24,0.13664564490318298,4.690759024954521,0.405714750289917,13.927338319695451,0.02913081645965576,0.029888374730944633,1.0260053557487028,0.04683249816298485,1.6076616534309323
25,model.layers.25,0.04118671268224716,1.4133778424752725,0.09165515750646591,3.1452708976227073,0.029140623286366463,0.015305951237678528,0.5252444521183257,0.021982712671160698,0.7543665659024807
26,model.layers.26,0.020509053021669388,0.6883507672203288,0.052153684198856354,1.7504478872680458,0.0297944787889719,0.02948514185845852,0.9896176092784852,0.02991035021841526,1.003888989848591
27,model.layers.27,0.019557196646928787,0.6551782638781527,0.023490654304623604,0.7869515443606302,0.0298501905053854,0.014247475191950798,0.47729928933220916,0.024718135595321655,0.8280729318223018
28,model.layers.28,0.02626427263021469,0.907944626999348,0.03343848139047623,1.1559539432504133,0.02892717346549034,0.012430872768163681,0.42972993380302366,0.01588858850300312,0.5492616820200658
29,model.layers.29,0.08006409555673599,2.6344063189877165,0.5084545612335205,16.730044843665507,0.03039170242846012,0.04401356726884842,1.4482099488912552,0.03094306029379368,1.0181416901040579
30,model.layers.30,0.04039487615227699,1.388362685772861,0.2002556025981903,6.882739415172444,0.029095333069562912,0.03908470273017883,1.343332323895396,0.05902095139026642,2.0285366460874963
31,model.layers.31,0.18376389145851135,6.231468293170579,0.18547549843788147,6.289509209357437,0.029489660635590553,0.1631658375263214,5.532984391024665,0.16437700390815735,5.574055271959229
