permutation_seed,perm_trial_idx,layer_idx,layer_name,subspace_cosine_sim,n_layers_permuted,model_key,behavior
42001,1,32,model.layers.32,0.2140408754348755,21,gemma,refusal_calibration
42001,1,33,model.layers.33,0.22593219578266144,21,gemma,refusal_calibration
42001,1,34,model.layers.34,0.20821163058280945,21,gemma,refusal_calibration
42001,1,35,model.layers.35,0.19706782698631287,21,gemma,refusal_calibration
42001,1,36,model.layers.36,0.206277534365654,21,gemma,refusal_calibration
42001,1,37,model.layers.37,0.18159952759742737,21,gemma,refusal_calibration
42001,1,38,model.layers.38,0.16434359550476074,21,gemma,refusal_calibration
42001,1,39,model.layers.39,0.18060123920440674,21,gemma,refusal_calibration
42001,1,40,model.layers.40,0.2273901253938675,21,gemma,refusal_calibration
42001,1,41,model.layers.41,0.3197759687900543,21,gemma,refusal_calibration
42002,2,0,model.layers.0,0.9999998807907104,21,gemma,refusal_calibration
42002,2,1,model.layers.1,0.8728141784667969,21,gemma,refusal_calibration
42002,2,2,model.layers.2,0.8613699078559875,21,gemma,refusal_calibration
42002,2,3,model.layers.3,0.8612521290779114,21,gemma,refusal_calibration
42002,2,4,model.layers.4,0.8701103329658508,21,gemma,refusal_calibration
42002,2,5,model.layers.5,0.8036114573478699,21,gemma,refusal_calibration
42002,2,6,model.layers.6,0.8325904607772827,21,gemma,refusal_calibration
42002,2,7,model.layers.7,0.8276432752609253,21,gemma,refusal_calibration
42002,2,8,model.layers.8,0.7952958345413208,21,gemma,refusal_calibration
42002,2,9,model.layers.9,0.7960978746414185,21,gemma,refusal_calibration
42002,2,10,model.layers.10,0.7179138660430908,21,gemma,refusal_calibration
42002,2,11,model.layers.11,0.6642194986343384,21,gemma,refusal_calibration
42002,2,12,model.layers.12,0.6575627326965332,21,gemma,refusal_calibration
42002,2,13,model.layers.13,0.6177579164505005,21,gemma,refusal_calibration
42002,2,14,model.layers.14,0.560505211353302,21,gemma,refusal_calibration
42002,2,15,model.layers.15,0.5470744967460632,21,gemma,refusal_calibration
42002,2,16,model.layers.16,0.4859410226345062,21,gemma,refusal_calibration
42002,2,17,model.layers.17,0.4719783365726471,21,gemma,refusal_calibration
42002,2,18,model.layers.18,0.4400315284729004,21,gemma,refusal_calibration
