layer_idx,layer_name,raw_pc1_alignment,raw_pc1_ratio,raw_mean_dir_alignment,raw_mean_dir_ratio,random_baseline,behavioral_pc1_alignment,behavioral_pc1_ratio,contrastive_mean_alignment,contrastive_mean_ratio
0,model.layers.0,0.13786306977272034,4.454866944048242,0.604629635810852,19.53782533934753,0.03094661794602871,0.1496094912290573,4.8344373739172655,0.11724748462438583,3.7887009507845404
1,model.layers.1,0.193364217877388,6.157837527334129,0.6155006885528564,19.601109655531545,0.031401317566633224,0.5309760570526123,16.909355443972437,0.08848860114812851,2.8179899821836063
2,model.layers.2,0.09384429454803467,2.99570466892018,0.5747853517532349,18.348341475279963,0.031326282769441605,0.08511566370725632,2.717068654989507,0.050543610006570816,1.6134569417351532
3,model.layers.3,0.034370020031929016,1.0999666837091837,0.4838116466999054,15.4837469418404,0.03124641813337803,0.03384697064757347,1.0832271852686468,0.0859813466668129,2.7517184065090508
4,model.layers.4,0.05885059013962746,1.8849866013044387,0.58506178855896,18.7395509501654,0.031220693141222,0.05078602582216263,1.626678304858946,0.03575793653726578,1.145328043493212
5,model.layers.5,0.11363936960697174,3.6072230265283323,0.5935131907463074,18.839724785634825,0.031503282487392426,0.1470198780298233,4.666811257584007,0.054261889308691025,1.7224201194902926
6,model.layers.6,0.1038229763507843,3.2968789303071353,0.586784839630127,18.633241334403362,0.03149129077792168,0.06454092264175415,2.049484762228882,0.07751640677452087,2.4615188008536086
7,model.layers.7,0.09283974766731262,2.825375861132283,0.5894104242324829,17.937424721292334,0.032859254628419876,0.029576783999800682,0.9001051129782687,0.09716245532035828,2.9569280697984754
8,model.layers.8,0.09297141432762146,2.9386469024371005,0.6813480257987976,21.536095583526173,0.031637489795684814,0.033803947269916534,1.0684775062669387,0.08651924878358841,2.734706407101956
9,model.layers.9,0.04247073084115982,1.3716679400148073,0.6641563773155212,21.4501138048982,0.030962835997343063,0.06345725059509277,2.049464995747582,0.0684337466955185,2.2101898059725866
10,model.layers.10,0.11043474823236465,3.5654708448807724,0.7007313966751099,22.623652472867963,0.030973397195339203,0.057828113436698914,1.8670251508083069,0.10096028447151184,3.259580490160879
11,model.layers.11,0.1497441530227661,4.80486650680226,0.7214492559432983,23.14926690801975,0.031165100634098053,0.04361484944820404,1.3994772088432592,0.06127047538757324,1.9659963284232194
12,model.layers.12,0.17602960765361786,5.63431040293146,0.7030917406082153,22.504379582093772,0.03124243952333927,0.08497227728366852,2.7197707944803815,0.0851365476846695,2.7250287192215126
13,model.layers.13,0.26225265860557556,8.353469243918894,0.7408697009086609,23.59873983050753,0.031394459307193756,0.09207718819379807,2.932911962582756,0.0646965280175209,2.0607625480568075
14,model.layers.14,0.1529754400253296,4.8705107061348345,0.6883057355880737,21.91463187633673,0.03140849992632866,0.06341172754764557,2.018935182433037,0.10308001190423965,3.2819144137449503
15,model.layers.15,0.1650073230266571,5.446609932602227,0.7334818840026855,24.210984346115517,0.030295416712760925,0.050061021000146866,1.6524288086993548,0.10098293423652649,3.333274199879767
16,model.layers.16,0.19541220366954803,6.267443458611475,0.6551885604858398,21.01382196435441,0.031178932636976242,0.05304735153913498,1.701384407715092,0.12526476383209229,4.017608982096046
17,model.layers.17,0.12952375411987305,4.047741870577399,0.6443625688552856,20.136949917113075,0.03199901431798935,0.21045280992984772,6.57685268869928,0.2122272253036499,6.632304875467185
18,model.layers.18,0.14261631667613983,4.673482932072986,0.6739972233772278,22.08663491759529,0.030516065657138824,0.08559051901102066,2.80476904093398,0.05579126626253128,1.8282587624863398
19,model.layers.19,0.14978544414043427,4.643782079072836,0.5547202825546265,17.197933496196164,0.03225505352020264,0.18236100673675537,5.653718756622635,0.125285804271698,3.884222368721357
20,model.layers.20,0.12624409794807434,4.090233076148141,0.5404422879219055,17.5100060734449,0.030864767730236053,0.23887838423252106,7.739516414989645,0.15197542309761047,4.923912582203501
21,model.layers.21,0.07375705987215042,2.298102668475344,0.41969650983810425,13.076791169287363,0.03209476172924042,0.11726666986942291,3.6537634148821843,0.1516934186220169,4.726422809283283
22,model.layers.22,0.15227048099040985,4.960835559197398,0.4412633776664734,14.375964669325894,0.030694521963596344,0.07381796091794968,2.404922891471474,0.21088412404060364,6.870415425276747
23,model.layers.23,0.16630534827709198,5.330117264334346,0.4102390706539154,13.148238319754098,0.031201066449284554,0.054416853934526443,1.7440702637170264,0.12434136122465134,3.9851636943755433
24,model.layers.24,0.17018093168735504,5.381136648196029,0.4168870449066162,13.182006545988502,0.03162546083331108,0.0374847911298275,1.1852725290589998,0.15194380283355713,4.8044769633534585
25,model.layers.25,0.022603299468755722,0.7104637658975544,0.01708528771996498,0.537022387892902,0.031814850866794586,0.03209482133388519,1.0087999613596446,0.03611515089869499,1.1351664012111482
26,model.layers.26,0.10650742799043655,3.2897735409551543,0.28676941990852356,8.857658735828537,0.03237530589103699,0.12441766262054443,3.84298017743236,0.09520777314901352,2.9407527616478446
27,model.layers.27,0.38061919808387756,12.27182990731549,0.2609672546386719,8.414041583890683,0.031015682965517044,0.3151952624320984,10.162447579183796,0.28835582733154297,9.297097160653763
