layer_idx,layer_name,raw_pc1_alignment,raw_pc1_ratio,raw_mean_dir_alignment,raw_mean_dir_ratio,random_baseline,behavioral_pc1_alignment,behavioral_pc1_ratio,contrastive_mean_alignment,contrastive_mean_ratio
0,model.layers.0,0.2294996976852417,7.59091492789369,0.6582928895950317,21.773646645088984,0.030233468860387802,0.1813400238752365,5.997989139606831,0.16628974676132202,5.500187293394217
1,model.layers.1,0.2966606616973877,10.42065679656196,0.2787231206893921,9.790573395719118,0.02846851758658886,0.13266503810882568,4.660061172671009,0.13413436710834503,4.711673587804247
2,model.layers.2,0.15668807923793793,5.557085009141287,0.41926780343055725,14.869713360398508,0.028196090832352638,0.2148059457540512,7.618287918454695,0.07291869819164276,2.5861278444261098
3,model.layers.3,0.27575767040252686,9.567634565398405,0.34163278341293335,11.85322468993739,0.028821926563978195,0.09848745167255402,3.417101491700513,0.1966407150030136,6.822608049600967
4,model.layers.4,0.2692233920097351,9.191699886265685,0.3720335364341736,12.701796040090604,0.029289836063981056,0.1470988690853119,5.022181201076245,0.22080524265766144,7.538629941004176
5,model.layers.5,0.22059613466262817,7.421830684180452,0.25899022817611694,8.713577984129763,0.029722603037953377,0.11449898779392242,3.85225290649892,0.16974741220474243,5.7110545222749876
6,model.layers.6,0.10374028235673904,3.5423879647894663,0.28647854924201965,9.782296152959656,0.029285408556461334,0.0821429044008255,2.804908848635243,0.1776488721370697,6.066122168944517
7,model.layers.7,0.117881640791893,3.958967920414388,0.29553934931755066,9.925470966542491,0.029775850474834442,0.08395249396562576,2.8194825607784755,0.2236018180847168,7.509502063230588
8,model.layers.8,0.10687699913978577,3.7067989701643778,0.5001358985900879,17.346138540166443,0.02883269265294075,0.16886547207832336,5.85673590233912,0.3392254114151001,11.765304189000089
9,model.layers.9,0.09066353738307953,3.087955459888967,0.32415494322776794,11.040557821616561,0.029360376298427582,0.07592973858118057,2.5861295244747096,0.2498141974210739,8.508548608959902
10,model.layers.10,0.08040463179349899,2.6523485643468705,0.38570836186408997,12.723558295425441,0.030314503237605095,0.1211579293012619,3.9966983577110815,0.2592799961566925,8.553001366093795
11,model.layers.11,0.10973381251096725,3.6603179141673503,0.3945588767528534,13.161038441345292,0.029979310929775238,0.07753118872642517,2.5861563770388525,0.2744051516056061,9.153150420809654
12,model.layers.12,0.06610593944787979,2.174646233355878,0.22590042650699615,7.431306713434528,0.030398478731513023,0.10229232907295227,3.3650475279166496,0.14261871576309204,4.691639747208947
13,model.layers.13,0.09486231207847595,3.287990390992259,0.2733135521411896,9.473228234462306,0.02885115146636963,0.052413735538721085,1.8166946918261655,0.09840622544288635,3.410824768875131
14,model.layers.14,0.1723955124616623,5.933543359280116,0.46819785237312317,16.11452768177798,0.029054393991827965,0.20439398288726807,7.034873138633839,0.31496161222457886,10.840412003525357
15,model.layers.15,0.060309022665023804,2.0200328349181302,0.29955190420150757,10.033402225903185,0.02985546551644802,0.06467514485120773,2.166274803161317,0.13495947420597076,4.5204275783672205
16,model.layers.16,0.07365977019071579,2.5764110475246262,0.17062394320964813,5.967944389717354,0.028590068221092224,0.06406723707914352,2.240891289338962,0.08921682834625244,3.1205530723385952
17,model.layers.17,0.13306237757205963,4.505460905721778,0.2656484842300415,8.994795389963166,0.02953357622027397,0.10195815563201904,3.45227924377639,0.14414437115192413,4.880694609963235
18,model.layers.18,0.22148551046848297,7.417569246193428,0.3096200227737427,10.36920182306476,0.029859580099582672,0.1320270448923111,4.421597357712307,0.1877211481332779,6.286797778817518
