layer_idx,layer_name,raw_pc1_alignment,raw_pc1_ratio,raw_mean_dir_alignment,raw_mean_dir_ratio,random_baseline,behavioral_pc1_alignment,behavioral_pc1_ratio,contrastive_mean_alignment,contrastive_mean_ratio
0,model.layers.0,0.2294996976852417,7.937919752574444,0.6582928895950317,22.76898917079376,0.02891181781888008,0.0761677548289299,2.634485063222332,0.10091517865657806,3.490447255801082
1,model.layers.1,0.2966606616973877,9.970756340289263,0.2787231206893921,9.367876100923015,0.029753074049949646,0.5985823273658752,20.11833487331886,0.5914280414581299,19.877879528930603
2,model.layers.2,0.15668807923793793,5.351615908314505,0.41926780343055725,14.31991672624819,0.029278647154569626,0.5451563000679016,18.619585753750624,0.5379860401153564,18.37468851960609
3,model.layers.3,0.27575767040252686,9.361230967102294,0.34163278341293335,11.597513812740699,0.029457414522767067,0.6572155952453613,22.310701179382562,0.6297965049743652,21.379896837440057
4,model.layers.4,0.2692233920097351,9.1301404247642,0.3720335364341736,12.616728453680606,0.02948732115328312,0.6613587141036987,22.428578311240887,0.605547308921814,20.535852858188154
5,model.layers.5,0.22059613466262817,7.62609386731425,0.25899022817611694,8.953392559705664,0.028926489874720573,0.4041394889354706,13.971258756749371,0.3584805130958557,12.39281026683879
6,model.layers.6,0.10374028235673904,3.588974485910821,0.28647854924201965,9.910944723041473,0.028905270621180534,0.5831015706062317,20.172845225192766,0.47027599811553955,16.269558171905974
7,model.layers.7,0.117881640791893,3.885620217330672,0.29553934931755066,9.741582005567075,0.030337920412421227,0.5317364931106567,17.527123426885414,0.39699894189834595,13.085897893314572
8,model.layers.8,0.10687699913978577,3.6290631452845017,0.5001358985900879,16.982370124680813,0.029450299218297005,0.784752607345581,26.646675977110302,0.5418220162391663,18.3978435609475
9,model.layers.9,0.09066353738307953,3.0235025299024403,0.32415494322776794,10.8101152813882,0.02998626045882702,0.597335934638977,19.920320359347098,0.3791866898536682,12.64534728259856
10,model.layers.10,0.08040463179349899,2.7158667335540128,0.38570836186408997,13.028260754065064,0.02960551343858242,0.6423271298408508,21.696198901504612,0.34308597445487976,11.588583443352167
11,model.layers.11,0.10973381251096725,3.726847675447022,0.3945588767528534,13.400252839172937,0.0294441357254982,0.67414391040802,22.895692840069618,0.37349122762680054,12.684740296813066
12,model.layers.12,0.06610593944787979,2.26895300225481,0.22590042650699615,7.753576383825677,0.029134996235370636,0.3967994153499603,13.619339385700563,0.17024827003479004,5.843428391615025
13,model.layers.13,0.09486231207847595,3.2948338953011276,0.2733135521411896,9.492945469165623,0.02879122644662857,0.38491517305374146,13.3691824625148,0.1677769124507904,5.827362267267175
14,model.layers.14,0.1723955124616623,5.89224596826507,0.46819785237312317,16.002370761300377,0.02925802953541279,0.6438465714454651,22.005806941317466,0.19998490810394287,6.835214279439926
15,model.layers.15,0.060309022665023804,1.9973504255517875,0.29955190420150757,9.920739831168234,0.030194511637091637,0.39419254660606384,13.055105453890606,0.1293969303369522,4.285445236098894
16,model.layers.16,0.07365977019071579,2.552416051720497,0.17062394320964813,5.9123628858544,0.028858840465545654,0.2905103266239166,10.066596989721665,0.0623648427426815,2.1610307127934574
17,model.layers.17,0.13306237757205963,4.605831232709798,0.2656484842300415,9.195176787865078,0.028889980167150497,0.35904327034950256,12.42795100045806,0.047888875007629395,1.6576291528386902
18,model.layers.18,0.22148551046848297,7.323859696211426,0.3096200227737427,10.238202946713102,0.03024163655936718,0.5447642207145691,18.01371435806496,0.04791155457496643,1.5842910120495803
19,model.layers.19,0.22155791521072388,7.2998656164408935,0.3950046896934509,13.01457070438511,0.030350957065820694,0.5880552530288696,19.375179253108975,0.04616474360227585,1.52103085188153
20,model.layers.20,0.17884325981140137,6.201822046603066,0.42343848943710327,14.683752476557753,0.028837211430072784,0.5953946709632874,20.646748447238338,0.03190349414944649,1.1063307255099333
21,model.layers.21,0.13881970942020416,4.79864266158828,0.4785207509994507,16.541239711506158,0.028928952291607857,0.5909253358840942,20.426779010200786,0.029570043087005615,1.0221608362022465
22,model.layers.22,0.085393026471138,2.920411989760553,0.42674678564071655,14.594592566620816,0.029240060597658157,0.46867722272872925,16.02859902204398,0.03451443091034889,1.1803816074420705
23,model.layers.23,0.028489649295806885,0.9889684534553106,0.10622012615203857,3.687246297618364,0.028807438910007477,0.06312575191259384,2.1913003067886105,0.014238330535590649,0.49425879495263186
24,model.layers.24,0.019076403230428696,0.6382616148090394,0.03810137137770653,1.2748023056664743,0.029888061806559563,0.029715154320001602,0.9942147978048276,0.011542082764208317,0.38617701116698555
25,model.layers.25,0.020925892516970634,0.701191574365588,0.06040995568037033,2.0242363328838513,0.02984333038330078,0.03221267834305763,1.0793928442279286,0.01776864565908909,0.5953975255266496
26,model.layers.26,0.022754810750484467,0.7636102487253491,0.025468969717621803,0.8546925093823291,0.02979898452758789,0.012506135739386082,0.41968327169419595,0.01805214211344719,0.6057972039596624
27,model.layers.27,0.009855037555098534,0.32940939734425,0.021274209022521973,0.711100727308644,0.029917292296886444,0.014748512767255306,0.4929761733756247,0.013175309635698795,0.44039109771571405
28,model.layers.28,0.02678065560758114,0.8711244302540314,0.03214089944958687,1.0454830953782743,0.030742628499865532,0.030294455587863922,0.9854217443565272,0.02093781717121601,0.6810678693345862
29,model.layers.29,0.2712121903896332,9.277176864870974,0.3858485221862793,13.19846640458397,0.029234344139695168,0.06635986268520355,2.2699281399362827,0.09042751044034958,3.093194323602779
30,model.layers.30,0.1897006779909134,6.420821536184444,0.2540966868400574,8.600440949472533,0.029544610530138016,0.18523740768432617,6.269752692309671,0.11635426431894302,3.938256700388556
31,model.layers.31,0.27158084511756897,9.388016092865453,0.22206032276153564,7.676188954967394,0.02892845869064331,0.45746129751205444,15.813538031546727,0.11237190663814545,3.8844759741733252
