layer_idx,layer_name,raw_pc1_alignment,raw_pc1_ratio,raw_mean_dir_alignment,raw_mean_dir_ratio,random_baseline,behavioral_pc1_alignment,behavioral_pc1_ratio,contrastive_mean_alignment,contrastive_mean_ratio
0,model.layers.0,0.13786306977272034,4.3059633269943625,0.604629635810852,18.88477488937111,0.032016776502132416,0.18045181035995483,5.6361640501745125,0.12404794991016388,3.874467063460772
1,model.layers.1,0.193364217877388,6.188396176931008,0.6155006885528564,19.698381374542407,0.031246256083250046,0.22644782066345215,7.247198282345388,0.32849010825157166,10.51294263426076
2,model.layers.2,0.09384429454803467,3.0370621448763866,0.5747853517532349,18.60165118877508,0.030899694189429283,0.11088176816701889,3.5884421346962445,0.11176453530788422,3.6170109323964663
3,model.layers.3,0.034370020031929016,1.1300200428917144,0.4838116466999054,15.906794853405664,0.030415406450629234,0.06513041257858276,2.141362488215996,0.0715007558465004,2.350807102043974
4,model.layers.4,0.05885059013962746,1.9241342183463988,0.58506178855896,19.12873608475877,0.03058549016714096,0.11825526505708694,3.8663843719512547,0.22748079895973206,7.437539509063777
5,model.layers.5,0.11363936960697174,3.66200083864404,0.5935131907463074,19.125817133413044,0.03103204257786274,0.22305305302143097,7.187829975224378,0.1225581169128418,3.94940528506704
6,model.layers.6,0.1038229763507843,3.3574557884599443,0.586784839630127,18.975608537173546,0.030923109501600266,0.16587384045124054,5.364073592876648,0.11426083743572235,3.6949981933353495
7,model.layers.7,0.09283974766731262,2.891989134528182,0.5894104242324829,18.36033149041117,0.03210238367319107,0.1666354387998581,5.19074955011104,0.1712515950202942,5.334544357488421
8,model.layers.8,0.09297141432762146,2.9866645921233843,0.6813480257987976,21.88799684594946,0.031128842383623123,0.0316217839717865,1.0158354932140752,0.14794833958148956,4.7527734248977955
9,model.layers.9,0.04247073084115982,1.4017359047316997,0.6641563773155212,21.920315991771538,0.030298667028546333,0.1569122076034546,5.178848372331664,0.13461990654468536,4.44309652219204
10,model.layers.10,0.11043474823236465,3.545015613273487,0.7007313966751099,22.493859783131153,0.031152117997407913,0.041299968957901,1.3257515150522334,0.25371843576431274,8.144500083137972
11,model.layers.11,0.1497441530227661,4.6472450403002625,0.7214492559432983,22.389865706483228,0.03222213312983513,0.03049270436167717,0.9463278949435989,0.27366238832473755,8.492993891157196
12,model.layers.12,0.17602960765361786,5.582510662183757,0.7030917406082153,22.297482740302122,0.03153233602643013,0.051692716777324677,1.6393557107421595,0.27418673038482666,8.695414176088684
13,model.layers.13,0.26225265860557556,8.482225170975834,0.7408697009086609,23.962478240924785,0.030917907133698463,0.107803575694561,3.4867680966120176,0.360895037651062,11.672686136799483
14,model.layers.14,0.1529754400253296,4.837720276845046,0.6883057355880737,21.767092895250485,0.03162138909101486,0.03932272270321846,1.243548199179008,0.2733314633369446,8.643878796922689
15,model.layers.15,0.1650073230266571,5.222246409872002,0.7334818840026855,23.21365540134463,0.03159699961543083,0.04377444088459015,1.3853986148043524,0.2772101163864136,8.773304775360044
16,model.layers.16,0.19541220366954803,6.301540314973107,0.6551885604858398,21.12814374066705,0.031010227277874947,0.044903844594955444,1.4480333454040795,0.15597736835479736,5.029868434283132
17,model.layers.17,0.12952375411987305,4.102518081895476,0.6443625688552856,20.409453910507295,0.03157176822423935,0.05631771311163902,1.7837997203020501,0.08390820771455765,2.6576973598976137
18,model.layers.18,0.14261631667613983,4.507450643639085,0.6739972233772278,21.301975041337677,0.031640127301216125,0.09201309084892273,2.908113708419637,0.2207813858985901,6.977891612724721
19,model.layers.19,0.14978544414043427,4.6727873163605285,0.5547202825546265,17.305352434772786,0.0320548377931118,0.07584912329912186,2.3662300655656683,0.19851894676685333,6.193103888250178
20,model.layers.20,0.12624409794807434,4.181289387231097,0.5404422879219055,17.899811869448474,0.030192622914910316,0.09558235853910446,3.1657519667213188,0.10515344887971878,3.4827529126340635
21,model.layers.21,0.07375705987215042,2.3657915904492346,0.41969650983810425,13.461958424549286,0.031176481395959854,0.15583468973636627,4.998469287111134,0.033975109457969666,1.089767249122771
22,model.layers.22,0.15227048099040985,4.7838854656386,0.4412633776664734,13.863182444863941,0.03182987496256828,0.17145757377147675,5.386686833876126,0.04982835054397583,1.5654585208743392
23,model.layers.23,0.16630534827709198,5.306468224850705,0.4102390706539154,13.089901290427404,0.03134011849761009,0.17935961484909058,5.723003540645977,0.059790387749671936,1.907790675598138
24,model.layers.24,0.17018093168735504,5.49518738600096,0.4168870449066162,13.46139316458021,0.030969085171818733,0.17379406094551086,5.611856287308215,0.04664643853902817,1.5062258627920226
25,model.layers.25,0.022603299468755722,0.7108448148782059,0.01708528771996498,0.5373104136069722,0.03179779648780823,0.02739797532558441,0.8616312288953103,0.03437264636158943,1.0809756988599113
26,model.layers.26,0.10650742799043655,3.4829062126088206,0.28676941990852356,9.377665135950021,0.03058004379272461,0.1933078169822693,6.321371282891637,0.03514288365840912,1.1492096854864668
27,model.layers.27,0.38061919808387756,12.132853894574973,0.2609672546386719,8.318754250282435,0.03137095272541046,0.41577160358428955,13.25339379935761,0.13786444067955017,4.394652514752206
