permutation_seed,perm_trial_idx,layer_idx,layer_name,subspace_cosine_sim,n_layers_permuted,model_key,behavior
42001,1,28,model.layers.28,0.2710338234901428,21,gemma,sycophancy_suppression
42001,1,29,model.layers.29,0.2601650357246399,21,gemma,sycophancy_suppression
42001,1,30,model.layers.30,0.23950476944446564,21,gemma,sycophancy_suppression
42001,1,31,model.layers.31,0.2323336899280548,21,gemma,sycophancy_suppression
42001,1,32,model.layers.32,0.21777550876140594,21,gemma,sycophancy_suppression
42001,1,33,model.layers.33,0.24800121784210205,21,gemma,sycophancy_suppression
42001,1,34,model.layers.34,0.207969069480896,21,gemma,sycophancy_suppression
42001,1,35,model.layers.35,0.16427651047706604,21,gemma,sycophancy_suppression
42001,1,36,model.layers.36,0.17457988858222961,21,gemma,sycophancy_suppression
42001,1,37,model.layers.37,0.16728830337524414,21,gemma,sycophancy_suppression
42001,1,38,model.layers.38,0.1358080804347992,21,gemma,sycophancy_suppression
42001,1,39,model.layers.39,0.15786044299602509,21,gemma,sycophancy_suppression
42001,1,40,model.layers.40,0.18926599621772766,21,gemma,sycophancy_suppression
42001,1,41,model.layers.41,0.24474206566810608,21,gemma,sycophancy_suppression
42002,2,0,model.layers.0,0.9999998211860657,21,gemma,sycophancy_suppression
42002,2,1,model.layers.1,0.8458365201950073,21,gemma,sycophancy_suppression
42002,2,2,model.layers.2,0.7648452520370483,21,gemma,sycophancy_suppression
42002,2,3,model.layers.3,0.7815120220184326,21,gemma,sycophancy_suppression
42002,2,4,model.layers.4,0.6854722499847412,21,gemma,sycophancy_suppression
42002,2,5,model.layers.5,0.6749104261398315,21,gemma,sycophancy_suppression
42002,2,6,model.layers.6,0.7967262864112854,21,gemma,sycophancy_suppression
42002,2,7,model.layers.7,0.8082081079483032,21,gemma,sycophancy_suppression
42002,2,8,model.layers.8,0.778968095779419,21,gemma,sycophancy_suppression
42002,2,9,model.layers.9,0.8139170408248901,21,gemma,sycophancy_suppression
42002,2,10,model.layers.10,0.6487449407577515,21,gemma,sycophancy_suppression
42002,2,11,model.layers.11,0.6525406241416931,21,gemma,sycophancy_suppression
42002,2,12,model.layers.12,0.6913193464279175,21,gemma,sycophancy_suppression
42002,2,13,model.layers.13,0.6101398468017578,21,gemma,sycophancy_suppression
42002,2,14,model.layers.14,0.5939607620239258,21,gemma,sycophancy_suppression
42002,2,15,model.layers.15,0.567309558391571,21,gemma,sycophancy_suppression
42002,2,16,model.layers.16,0.5280821323394775,21,gemma,sycophancy_suppression
42002,2,17,model.layers.17,0.49052953720092773,21,gemma,sycophancy_suppression
42002,2,18,model.layers.18,0.4606194496154785,21,gemma,sycophancy_suppression
42002,2,19,model.layers.19,0.44176992774009705,21,gemma,sycophancy_suppression
42002,2,20,model.layers.20,0.44745153188705444,21,gemma,sycophancy_suppression
42002,2,21,model.layers.21,0.45926418900489807,21,gemma,sycophancy_suppression
42002,2,22,model.layers.22,0.5420408248901367,21,gemma,sycophancy_suppression
42002,2,23,model.layers.23,0.5585805177688599,21,gemma,sycophancy_suppression
42002,2,24,model.layers.24,0.5428735017776489,21,gemma,sycophancy_suppression
42002,2,25,model.layers.25,0.591273307800293,21,gemma,sycophancy_suppression
42002,2,26,model.layers.26,0.6333988904953003,21,gemma,sycophancy_suppression
42002,2,27,model.layers.27,0.6117478013038635,21,gemma,sycophancy_suppression
42002,2,28,model.layers.28,0.5670076608657837,21,gemma,sycophancy_suppression
42002,2,29,model.layers.29,0.5872443318367004,21,gemma,sycophancy_suppression
42002,2,30,model.layers.30,0.5796875357627869,21,gemma,sycophancy_suppression
42002,2,31,model.layers.31,0.5893961191177368,21,gemma,sycophancy_suppression
42002,2,32,model.layers.32,0.5765917897224426,21,gemma,sycophancy_suppression
42002,2,33,model.layers.33,0.5861708521842957,21,gemma,sycophancy_suppression
42002,2,34,model.layers.34,0.5366355180740356,21,gemma,sycophancy_suppression
42002,2,35,model.layers.35,0.4607505202293396,21,gemma,sycophancy_suppression
42002,2,36,model.layers.36,0.43826159834861755,21,gemma,sycophancy_suppression
42002,2,37,model.layers.37,0.42135515809059143,21,gemma,sycophancy_suppression
42002,2,38,model.layers.38,0.4137638211250305,21,gemma,sycophancy_suppression
42002,2,39,model.layers.39,0.41535672545433044,21,gemma,sycophancy_suppression
42002,2,40,model.layers.40,0.3998869061470032,21,gemma,sycophancy_suppression
42002,2,41,model.layers.41,0.38892173767089844,21,gemma,sycophancy_suppression
42003,3,0,model.layers.0,0.853399932384491,21,gemma,sycophancy_suppression
42003,3,1,model.layers.1,0.7665067911148071,21,gemma,sycophancy_suppression
42003,3,2,model.layers.2,0.6596455574035645,21,gemma,sycophancy_suppression
42003,3,3,model.layers.3,0.6121814846992493,21,gemma,sycophancy_suppression
42003,3,4,model.layers.4,0.5317330360412598,21,gemma,sycophancy_suppression
42003,3,5,model.layers.5,0.5120953321456909,21,gemma,sycophancy_suppression
42003,3,6,model.layers.6,0.5007556676864624,21,gemma,sycophancy_suppression
42003,3,7,model.layers.7,0.4756089746952057,21,gemma,sycophancy_suppression
42003,3,8,model.layers.8,0.5130636692047119,21,gemma,sycophancy_suppression
42003,3,9,model.layers.9,0.5826119184494019,21,gemma,sycophancy_suppression
42003,3,10,model.layers.10,0.5636605024337769,21,gemma,sycophancy_suppression
42003,3,11,model.layers.11,0.5123969316482544,21,gemma,sycophancy_suppression
42003,3,12,model.layers.12,0.44478124380111694,21,gemma,sycophancy_suppression
42003,3,13,model.layers.13,0.45122766494750977,21,gemma,sycophancy_suppression
42003,3,14,model.layers.14,0.4252256751060486,21,gemma,sycophancy_suppression
42003,3,15,model.layers.15,0.38743048906326294,21,gemma,sycophancy_suppression
42003,3,16,model.layers.16,0.38745754957199097,21,gemma,sycophancy_suppression
42003,3,17,model.layers.17,0.3724474012851715,21,gemma,sycophancy_suppression
42003,3,18,model.layers.18,0.3444167971611023,21,gemma,sycophancy_suppression
42003,3,19,model.layers.19,0.3272410035133362,21,gemma,sycophancy_suppression
42003,3,20,model.layers.20,0.2990255355834961,21,gemma,sycophancy_suppression
42003,3,21,model.layers.21,0.27024322748184204,21,gemma,sycophancy_suppression
42003,3,22,model.layers.22,0.25898098945617676,21,gemma,sycophancy_suppression
42003,3,23,model.layers.23,0.2510971426963806,21,gemma,sycophancy_suppression
42003,3,24,model.layers.24,0.23160585761070251,21,gemma,sycophancy_suppression
42003,3,25,model.layers.25,0.24258923530578613,21,gemma,sycophancy_suppression
42003,3,26,model.layers.26,0.2550655007362366,21,gemma,sycophancy_suppression
42003,3,27,model.layers.27,0.28453102707862854,21,gemma,sycophancy_suppression
42003,3,28,model.layers.28,0.25580793619155884,21,gemma,sycophancy_suppression
42003,3,29,model.layers.29,0.24848146736621857,21,gemma,sycophancy_suppression
42003,3,30,model.layers.30,0.2509891390800476,21,gemma,sycophancy_suppression
42003,3,31,model.layers.31,0.29603421688079834,21,gemma,sycophancy_suppression
42003,3,32,model.layers.32,0.267190545797348,21,gemma,sycophancy_suppression
42003,3,33,model.layers.33,0.2510879933834076,21,gemma,sycophancy_suppression
42003,3,34,model.layers.34,0.25146231055259705,21,gemma,sycophancy_suppression
42003,3,35,model.layers.35,0.21979811787605286,21,gemma,sycophancy_suppression
42003,3,36,model.layers.36,0.20914867520332336,21,gemma,sycophancy_suppression
42003,3,37,model.layers.37,0.20602956414222717,21,gemma,sycophancy_suppression
