permutation_seed,perm_trial_idx,layer_idx,layer_name,subspace_cosine_sim,n_layers_permuted,model_key,behavior
42002,2,10,model.layers.10,0.031719423830509186,16,llama,uncertainty_expression
42002,2,11,model.layers.11,0.03412379324436188,16,llama,uncertainty_expression
42002,2,12,model.layers.12,0.037892866879701614,16,llama,uncertainty_expression
42002,2,13,model.layers.13,0.03732585534453392,16,llama,uncertainty_expression
42002,2,14,model.layers.14,0.049506500363349915,16,llama,uncertainty_expression
42002,2,15,model.layers.15,0.047722745686769485,16,llama,uncertainty_expression
42002,2,16,model.layers.16,0.04615328088402748,16,llama,uncertainty_expression
42002,2,17,model.layers.17,0.06118834763765335,16,llama,uncertainty_expression
42002,2,18,model.layers.18,0.06823207437992096,16,llama,uncertainty_expression
42002,2,19,model.layers.19,0.06082969158887863,16,llama,uncertainty_expression
42002,2,20,model.layers.20,0.057790834456682205,16,llama,uncertainty_expression
42002,2,21,model.layers.21,0.04477948695421219,16,llama,uncertainty_expression
42002,2,22,model.layers.22,0.03882497176527977,16,llama,uncertainty_expression
42002,2,23,model.layers.23,0.03694748878479004,16,llama,uncertainty_expression
42002,2,24,model.layers.24,0.03452190384268761,16,llama,uncertainty_expression
42002,2,25,model.layers.25,0.028823474422097206,16,llama,uncertainty_expression
42002,2,26,model.layers.26,0.02540052868425846,16,llama,uncertainty_expression
42002,2,27,model.layers.27,0.02877744473516941,16,llama,uncertainty_expression
42002,2,28,model.layers.28,0.02866927906870842,16,llama,uncertainty_expression
42002,2,29,model.layers.29,0.02523268759250641,16,llama,uncertainty_expression
42002,2,30,model.layers.30,0.02726498804986477,16,llama,uncertainty_expression
42002,2,31,model.layers.31,0.039148952811956406,16,llama,uncertainty_expression
42003,3,0,model.layers.0,0.0857924371957779,16,llama,uncertainty_expression
42003,3,1,model.layers.1,0.06271451711654663,16,llama,uncertainty_expression
42003,3,2,model.layers.2,0.05113094300031662,16,llama,uncertainty_expression
42003,3,3,model.layers.3,0.030846118927001953,16,llama,uncertainty_expression
42003,3,4,model.layers.4,0.038785167038440704,16,llama,uncertainty_expression
42003,3,5,model.layers.5,0.03580700233578682,16,llama,uncertainty_expression
42003,3,6,model.layers.6,0.04054770991206169,16,llama,uncertainty_expression
42003,3,7,model.layers.7,0.04555021971464157,16,llama,uncertainty_expression
42003,3,8,model.layers.8,0.0453357957303524,16,llama,uncertainty_expression
42003,3,9,model.layers.9,0.034946125000715256,16,llama,uncertainty_expression
42003,3,10,model.layers.10,0.040427710860967636,16,llama,uncertainty_expression
42003,3,11,model.layers.11,0.03388245031237602,16,llama,uncertainty_expression
42003,3,12,model.layers.12,0.028447067365050316,16,llama,uncertainty_expression
42003,3,13,model.layers.13,0.030953729525208473,16,llama,uncertainty_expression
42003,3,14,model.layers.14,0.03205398470163345,16,llama,uncertainty_expression
42003,3,15,model.layers.15,0.034522078931331635,16,llama,uncertainty_expression
42003,3,16,model.layers.16,0.04343212768435478,16,llama,uncertainty_expression
42003,3,17,model.layers.17,0.03621767461299896,16,llama,uncertainty_expression
42003,3,18,model.layers.18,0.04951264709234238,16,llama,uncertainty_expression
42003,3,19,model.layers.19,0.03712372109293938,16,llama,uncertainty_expression
42003,3,20,model.layers.20,0.03899553418159485,16,llama,uncertainty_expression
42003,3,21,model.layers.21,0.03222629800438881,16,llama,uncertainty_expression
42003,3,22,model.layers.22,0.03245790675282478,16,llama,uncertainty_expression
42003,3,23,model.layers.23,0.031915389001369476,16,llama,uncertainty_expression
42003,3,24,model.layers.24,0.038598958402872086,16,llama,uncertainty_expression
42003,3,25,model.layers.25,0.0384456142783165,16,llama,uncertainty_expression
42003,3,26,model.layers.26,0.036061376333236694,16,llama,uncertainty_expression
42003,3,27,model.layers.27,0.032936058938503265,16,llama,uncertainty_expression
42003,3,28,model.layers.28,0.03398968651890755,16,llama,uncertainty_expression
42003,3,29,model.layers.29,0.036388374865055084,16,llama,uncertainty_expression
42003,3,30,model.layers.30,0.028659263625741005,16,llama,uncertainty_expression
42003,3,31,model.layers.31,0.04997875168919563,16,llama,uncertainty_expression
42004,4,0,model.layers.0,0.11025252193212509,16,llama,uncertainty_expression
42004,4,1,model.layers.1,0.09088253974914551,16,llama,uncertainty_expression
42004,4,2,model.layers.2,0.0384635254740715,16,llama,uncertainty_expression
42004,4,3,model.layers.3,0.03289920836687088,16,llama,uncertainty_expression
42004,4,4,model.layers.4,0.046721477061510086,16,llama,uncertainty_expression
42004,4,5,model.layers.5,0.039519213140010834,16,llama,uncertainty_expression
42004,4,6,model.layers.6,0.039663832634687424,16,llama,uncertainty_expression
42004,4,7,model.layers.7,0.03444159775972366,16,llama,uncertainty_expression
42004,4,8,model.layers.8,0.045008063316345215,16,llama,uncertainty_expression
42004,4,9,model.layers.9,0.04216238483786583,16,llama,uncertainty_expression
42004,4,10,model.layers.10,0.05058224871754646,16,llama,uncertainty_expression
42004,4,11,model.layers.11,0.04339754581451416,16,llama,uncertainty_expression
42004,4,12,model.layers.12,0.03243139386177063,16,llama,uncertainty_expression
42004,4,13,model.layers.13,0.03553726524114609,16,llama,uncertainty_expression
42004,4,14,model.layers.14,0.042832326143980026,16,llama,uncertainty_expression
42004,4,15,model.layers.15,0.04727349430322647,16,llama,uncertainty_expression
42004,4,16,model.layers.16,0.042109377682209015,16,llama,uncertainty_expression
42004,4,17,model.layers.17,0.04756888002157211,16,llama,uncertainty_expression
42004,4,18,model.layers.18,0.0488956943154335,16,llama,uncertainty_expression
42004,4,19,model.layers.19,0.04241956025362015,16,llama,uncertainty_expression
42004,4,20,model.layers.20,0.042090971022844315,16,llama,uncertainty_expression
42004,4,21,model.layers.21,0.0394754521548748,16,llama,uncertainty_expression
42004,4,22,model.layers.22,0.042777590453624725,16,llama,uncertainty_expression
42004,4,23,model.layers.23,0.046859391033649445,16,llama,uncertainty_expression
42004,4,24,model.layers.24,0.04141661152243614,16,llama,uncertainty_expression
42004,4,25,model.layers.25,0.036949872970581055,16,llama,uncertainty_expression
42004,4,26,model.layers.26,0.036832667887210846,16,llama,uncertainty_expression
42004,4,27,model.layers.27,0.02747107669711113,16,llama,uncertainty_expression
42004,4,28,model.layers.28,0.028773624449968338,16,llama,uncertainty_expression
42004,4,29,model.layers.29,0.028857368975877762,16,llama,uncertainty_expression
42004,4,30,model.layers.30,0.02976389229297638,16,llama,uncertainty_expression
42004,4,31,model.layers.31,0.0458102710545063,16,llama,uncertainty_expression
